Opsin,Length
Eulimnogammarus_verrucosus_TRINITY_DN9033_c0_g1_i1,283
Eulimnogammarus_verrucosus_TRINITY_DN94_c0_g2_i2,392
Eulimnogammarus_verrucosus_TRINITY_DN94_c0_g2_i1,390
Eulimnogammarus_verrucosus_TRINITY_DN94_c0_g2_i5,387
Eulimnogammarus_violaceus_TRINITY_DN9495_c0_g1_i1,447
Eulimnogammarus_violaceus_TRINITY_DN3315_c1_g1_i2,750
Eulimnogammarus_viridulus_TRINITY_DN56_c0_g1_i1,390
Eulimnogammarus_viridulus_TRINITY_DN56_c0_g2_i1,387
Eulimnogammarus_viridulus_TRINITY_DN3599_c0_g1_i2,721
Eulimnogammarus_viridulus_TRINITY_DN3599_c0_g1_i1,755
Eulimnogammarus_viridulus_TRINITY_DN3599_c0_g1_i3,746
Eulimnogammarus_vittatus_TRINITY_DN14509_c0_g1_i4,355
Eulimnogammarus_vittatus_TRINITY_DN41_c0_g1_i2,385
Eulimnogammarus_vittatus_TRINITY_DN41_c0_g1_i3,387
Eulimnogammarus_vittatus_TRINITY_DN41_c0_g1_i4,392
Eulimnogammarus_vittatus_TRINITY_DN41_c0_g1_i1,390
Gammarus_lacustris_TRINITY_DN294_c0_g1_i1,387
Gammarus_lacustris_TRINITY_DN294_c0_g2_i1,399
Garjajewia_dershawini_TRINITY_DN38366_c0_g1_i1,255
Garjajewia_dershawini_TRINITY_DN18462_c0_g1_i1,494
Gmelinoides_fasciatus_TRINITY_DN1004_c1_g1_i5,385
Gmelinoides_fasciatus_TRINITY_DN1004_c1_g1_i1,385
Gmelinoides_fasciatus_TRINITY_DN38073_c0_g4_i1,235
Gmelinoides_fasciatus_TRINITY_DN1035_c0_g1_i2,119
Gmelinoides_fasciatus_TRINITY_DN1035_c0_g1_i1,137
Gmelinoides_fasciatus_TRINITY_DN1004_c1_g2_i3,399
Gmelinoides_fasciatus_TRINITY_DN1004_c1_g2_i4,399
Gmelinoides_fasciatus_TRINITY_DN1004_c1_g2_i5,399
Gmelinoides_fasciatus_TRINITY_DN1004_c1_g2_i2,399
Gmelinoides_fasciatus_TRINITY_DN1004_c1_g2_i1,399
Heterogammarus_sophianosii_TRINITY_DN320_c0_g1_i1,387
Heterogammarus_sophianosii_TRINITY_DN320_c0_g1_i2,390
Heterogammarus_sophianosii_TRINITY_DN63534_c0_g1_i1,231
Heterogammarus_sophianosii_TRINITY_DN27834_c0_g1_i1,343
Heterogammarus_sophianosii_TRINITY_DN38946_c0_g1_i1,455
Heterogammarus_sophianosii_TRINITY_DN20683_c0_g1_i4,762
Heterogammarus_sophianosii_TRINITY_DN12994_c0_g2_i1,399
Heterogammarus_sophianosii_TRINITY_DN1106_c7_g1_i3,400
Homalogammarus_brandtii_TRINITY_DN14_c0_g1_i3,387
Homalogammarus_brandtii_TRINITY_DN14_c0_g1_i1,390
Homalogammarus_brandtii_TRINITY_DN14_c0_g1_i2,390
Hyalellopsis_carinata_TRINITY_DN27104_c0_g1_i1,399
Hyalellopsis_carinata_TRINITY_DN99_c0_g3_i2,255
Hyalellopsis_carinata_TRINITY_DN99_c0_g1_i4,269
Hyalellopsis_carinata_TRINITY_DN99_c0_g4_i1,298
Hyalellopsis_carinata_TRINITY_DN1024_c0_g1_i1,111
Hyalellopsis_carinata_TRINITY_DN99_c0_g1_i1,236
Hyalellopsis_carinata_TRINITY_DN99_c0_g3_i1,246
Hyalellopsis_carinata_TRINITY_DN99_c0_g1_i3,390
Hyalellopsis_carinata_TRINITY_DN99_c0_g1_i2,392
Hyalellopsis_carinata_TRINITY_DN99_c0_g2_i7,392
Hyalellopsis_carinata_TRINITY_DN65733_c0_g1_i1,461
Hyalellopsis_carinata_TRINITY_DN99_c0_g2_i5,390
Hyalellopsis_carinata_TRINITY_DN99_c0_g2_i6,390
Hyalellopsis_carinata_TRINITY_DN99_c0_g2_i3,390
Hyalellopsis_costata_TRINITY_DN8839_c0_g1_i1,386
Hyalellopsis_costata_TRINITY_DN8839_c0_g1_i2,390
Hyalellopsis_costata_TRINITY_DN10747_c0_g1_i1,461
Hyalellopsis_grisea_TRINITY_DN36026_c0_g1_i1,461
Hyalellopsis_setosa_TRINITY_DN2266_c0_g1_i4,422
Hyalellopsis_setosa_TRINITY_DN5784_c0_g1_i2,144
Hyalellopsis_setosa_TRINITY_DN5784_c0_g1_i1,202
Hyalellopsis_setosa_TRINITY_DN2266_c0_g2_i1,247
Hyalellopsis_stebbingi_TRINITY_DN944_c0_g4_i1,387
Hyalellopsis_stebbingi_TRINITY_DN944_c0_g2_i1,321
Hyalellopsis_stebbingi_TRINITY_DN944_c0_g2_i2,321
Hyalellopsis_stebbingi_TRINITY_DN6062_c0_g1_i3,281
Hyalellopsis_stebbingi_TRINITY_DN6062_c0_g1_i5,391
Hyalellopsis_stebbingi_TRINITY_DN944_c0_g1_i1,390
Hyalellopsis_stebbingi_TRINITY_DN6062_c0_g1_i4,461
Linevichella_vortex_TRINITY_DN2807_c0_g2_i1,388
Linevichella_vortex_TRINITY_DN44077_c0_g1_i1,121
Linevichella_vortex_TRINITY_DN2807_c0_g1_i2,421
Linevichella_vortex_TRINITY_DN2807_c0_g1_i1,421
Macropereiopus_parvus_TRINITY_DN38878_c0_g1_i1,399
Macropereiopus_parvus_TRINITY_DN14526_c0_g1_i1,254
Macropereiopus_parvus_TRINITY_DN67542_c0_g1_i1,189
Macropereiopus_parvus_TRINITY_DN7144_c0_g1_i1,509
Macropereiopus_parvus_TRINITY_DN44365_c0_g1_i1,400
Macropereiopus_parvus_TRINITY_DN68088_c0_g1_i1,399
Macropereiopus_wagneri_TRINITY_DN3106_c0_g3_i2,385
Micruropus_glaber_TRINITY_DN9128_c0_g1_i1,387
Micruropus_glaber_TRINITY_DN7921_c0_g1_i1,139
Micruropus_glaber_TRINITY_DN9128_c0_g2_i2,399
Micruropus_glaber_TRINITY_DN9128_c0_g2_i1,399
Micruropus_parvulus_TRINITY_DN98386_c0_g2_i1,322
Micruropus_parvulus_TRINITY_DN69131_c0_g4_i1,200
Micruropus_parvulus_TRINITY_DN111529_c0_g1_i1,412
Micruropus_wahlii_TRINITY_DN52435_c0_g1_i1,146
Micruropus_wahlii_TRINITY_DN52435_c0_g1_i3,195
Micruropus_wahlii_TRINITY_DN52435_c0_g1_i2,146
Micruropus_wahlii_TRINITY_DN4998_c1_g1_i1,76
Micruropus_wahlii_TRINITY_DN23176_c0_g1_i1,87
Micruropus_wahlii_TRINITY_DN94411_c0_g1_i1,228
Micruropus_wahlii_TRINITY_DN203_c0_g1_i4,400
Micruropus_wahlii_TRINITY_DN203_c0_g1_i2,401
Micruropus_wahlii_TRINITY_DN203_c0_g1_i1,387
Micruropus_wahlii_TRINITY_DN15392_c0_g3_i1,302
Micruropus_wahlii_TRINITY_DN203_c0_g1_i3,329
Odontogammarus_calcaratus_TRINITY_DN20078_c0_g1_i1,380
Odontogammarus_calcaratus_TRINITY_DN7705_c0_g1_i1,351
Odontogammarus_calcaratus_TRINITY_DN15920_c0_g1_i1,445
Odontogammarus_calcaratus_TRINITY_DN7705_c0_g1_i2,390
Ommatogammarus_albinus_TRINITY_DN8432_c0_g1_i4,399
Ommatogammarus_albinus_TRINITY_DN15369_c0_g2_i1,283
Ommatogammarus_albinus_TRINITY_DN23423_c0_g1_i4,226
Ommatogammarus_albinus_TRINITY_DN23423_c0_g1_i3,166
Ommatogammarus_albinus_TRINITY_DN5973_c0_g3_i1,538
Ommatogammarus_albinus_TRINITY_DN23423_c0_g1_i1,399
Ommatogammarus_albinus_TRINITY_DN23423_c0_g1_i5,390
Ommatogammarus_flavus_TRINITY_DN5387_c0_g1_i6,556
Ommatogammarus_flavus_TRINITY_DN17062_c0_g1_i1,144
Ommatogammarus_flavus_TRINITY_DN7067_c0_g2_i1,390
Ommatogammarus_flavus_TRINITY_DN16799_c0_g5_i1,96
Ommatogammarus_flavus_TRINITY_DN7067_c0_g1_i1,117
Ommatogammarus_flavus_TRINITY_DN5104_c0_g1_i4,391
Ommatogammarus_flavus_TRINITY_DN5104_c0_g1_i1,459
Ommatogammarus_flavus_TRINITY_DN5104_c0_g1_i5,461
Ommatogammarus_flavus_TRINITY_DN36544_c0_g2_i1,399
Ommatogammarus_flavus_TRINITY_DN5104_c0_g1_i2,435
Oxyacanthus_curtus_TRINITY_DN31_c0_g2_i1,387
Oxyacanthus_curtus_TRINITY_DN31_c0_g3_i1,390
Oxyacanthus_flavus_TRINITY_DN1295_c0_g1_i1,422
Oxyacanthus_flavus_TRINITY_DN55132_c0_g1_i1,298
Oxyacanthus_flavus_TRINITY_DN19354_c0_g1_i1,510
Oxyacanthus_flavus_TRINITY_DN6930_c0_g1_i2,490
Oxyacanthus_sowinskii_TRINITY_DN2574_c0_g2_i1,387
Oxyacanthus_sowinskii_TRINITY_DN2574_c0_g1_i1,390
Pachyschesis_branchialis_2_TRINITY_DN4221_c0_g1_i1,390
Pachyschesis_branchialis_TRINITY_DN19025_c0_g1_i1,327
Pachyschesis_branchialis_TRINITY_DN31224_c0_g1_i1,365
Pachyschesis_branchialis_TRINITY_DN35608_c0_g1_i1,155
Pachyschesis_branchialis_TRINITY_DN12126_c0_g1_i1,258
Pachyschesis_branchialis_TRINITY_DN24718_c0_g1_i2,384
Pachyschesis_branchialis_TRINITY_DN24718_c0_g1_i1,422
Pachyschesis_branchialis_TRINITY_DN21663_c0_g1_i1,423
Pachyschesis_branchialis_TRINITY_DN11067_c0_g1_i1,390
Pachyschesis_branchialis_TRINITY_DN12448_c0_g1_i1,399
Palicarinus_puzyllii_TRINITY_DN2981_c0_g1_i6,275
Palicarinus_puzyllii_TRINITY_DN47_c0_g1_i1,387
Palicarinus_puzyllii_TRINITY_DN47_c0_g2_i1,390
Pallasea_cancelloides_2_TRINITY_DN10_c0_g1_i4,387
Pallasea_cancelloides_2_TRINITY_DN10_c0_g1_i2,385
Pallasea_cancelloides_2_TRINITY_DN12074_c0_g3_i1,170
Pallasea_cancelloides_2_TRINITY_DN10_c0_g1_i3,402
Pallasea_cancelloides_2_TRINITY_DN10_c0_g1_i5,387
Pallasea_cancelloides_TRINITY_DN7_c0_g2_i3,387
Pallasea_cancelloides_TRINITY_DN7_c0_g2_i2,368
Pallasea_cancelloides_TRINITY_DN7_c0_g1_i4,385
Pallasea_cancelloides_TRINITY_DN7_c0_g2_i4,402
Pallasea_cancellus_TRINITY_DN37142_c0_g1_i1,745
Pallasea_cancellus_TRINITY_DN76_c0_g1_i1,387
Pallasea_cancellus_TRINITY_DN23227_c0_g1_i2,204
Pallasea_cancellus_TRINITY_DN32843_c0_g1_i1,1112
Pallasea_cancellus_TRINITY_DN76_c0_g1_i2,390
Pallasea_grubei_TRINITY_DN396_c0_g3_i4,387
Pallasea_grubei_TRINITY_DN396_c0_g1_i1,391
Pallasea_grubei_TRINITY_DN396_c0_g3_i1,380
Pallasea_grubei_TRINITY_DN396_c0_g3_i2,387
Pallasea_grubei_TRINITY_DN396_c0_g2_i1,393
Pallasea_grubei_TRINITY_DN396_c0_g2_i3,405
Pallasea_grubei_TRINITY_DN49117_c0_g1_i1,634
Pallasea_grubei_TRINITY_DN396_c0_g1_i2,403
Pallasea_grubei_TRINITY_DN396_c0_g2_i4,403
Pallasea_sp._gam7.3_TRINITY_DN31192_c0_g1_i1,125
Pallasea_sp._gam7.3_TRINITY_DN31192_c0_g2_i1,100
Pallasea_sp._gam7.3_TRINITY_DN34549_c0_g1_i1,77
Pallasea_sp._gam7.3_TRINITY_DN1171_c0_g1_i1,390
Pallasea_sp._gam7.3_TRINITY_DN1171_c0_g1_i2,387
Pallasea_sp._gam7.3_TRINITY_DN15728_c0_g2_i1,317
Parapallasea_borowskii_TRINITY_DN10_c0_g1_i1,390
Parapallasea_borowskii_TRINITY_DN12830_c0_g1_i1,430
Parapallasea_borowskii_TRINITY_DN12830_c0_g1_i3,465
Parapallasea_wosnessenskii_TRINITY_DN19216_c0_g1_i1,390
Parapallasea_wosnessenskii_TRINITY_DN17361_c0_g1_i1,465
Pentagonurus_dawydowi_TRINITY_DN12724_c0_g1_i3,1124
Pentagonurus_dawydowi_TRINITY_DN12724_c0_g1_i1,1124
Poekilogammarus_pictoides_TRINITY_DN171_c0_g1_i1,377
Poekilogammarus_pictoides_TRINITY_DN39740_c1_g1_i1,334
Poekilogammarus_pictoides_TRINITY_DN171_c0_g1_i2,397
Poekilogammarus_pictoides_TRINITY_DN171_c0_g1_i3,386
Sluginella_kietlinskii_TRINITY_DN3916_c0_g1_i2,118
Sluginella_kietlinskii_TRINITY_DN7204_c0_g1_i2,461
