SRA accession,sam file name,MWS,LWS,nreads,Species,M Seqs,MWS.RPM,LWS.RPM,length,Region,,Group,LWS1,LWS2,LWS1.RPM,LWS2.RPM,Include.to.main.fig
SRR8205930,Sample_EcyB24_3..opsins.sam,0,1306,,Eulimnogammarus cyaneus,25.5,0,25.6078431372549,100,Lake Baikal,,E. cyaneus,529,777,10.3725490196078,15.2352941176471,T
SRR8205927,Sample_EcyB24_4_7..opsins.sam,0,833,,Eulimnogammarus cyaneus,29.3,0,14.2150170648464,100,Lake Baikal,,E. cyaneus,396,437,6.75767918088737,7.45733788395904,T
SRR8205929,Sample_EcyB24_4..opsins.sam,0,862,,Eulimnogammarus cyaneus,31.1,0,13.8585209003215,100,Lake Baikal,,E. cyaneus,456,406,7.33118971061093,6.52733118971061,T
SRR8205966,Sample_EcyB3_1..opsins.sam,0,1368,,Eulimnogammarus cyaneus,37.1,0,18.4366576819407,100,Lake Baikal,,E. cyaneus,721,647,9.71698113207547,8.71967654986523,T
SRR8205965,Sample_EcyB3_2..opsins.sam,0,465,,Eulimnogammarus cyaneus,28.2,0,8.24468085106383,100,Lake Baikal,,E. cyaneus,273,192,4.84042553191489,3.40425531914894,T
SRR8205964,Sample_EcyB3_3..opsins.sam,0,1320,,Eulimnogammarus cyaneus,34.9,0,18.9111747851003,100,Lake Baikal,,E. cyaneus,722,598,10.3438395415473,8.56733524355301,T
SRR8205963,Sample_EcyB3_4..opsins.sam,0,1128,,Eulimnogammarus cyaneus,31.7,0,17.7917981072555,100,Lake Baikal,,E. cyaneus,561,567,8.84858044164038,8.94321766561514,T
SRR8206017,Sample_EcyB6_1..opsins.sam,0,1826,,Eulimnogammarus cyaneus,30.5,0,29.9344262295082,100,Lake Baikal,,E. cyaneus,937,889,15.3606557377049,14.5737704918033,T
SRR8206018,Sample_EcyB6_2..opsins.sam,0,2847,,Eulimnogammarus cyaneus,36,0,39.5416666666667,100,Lake Baikal,,E. cyaneus,1546,1301,21.4722222222222,18.0694444444444,T
SRR8205842,Sample_EcyB6_3..opsins.sam,0,490,,Eulimnogammarus cyaneus,12.1,0,20.2479338842975,100,Lake Baikal,,E. cyaneus,257,233,10.6198347107438,9.62809917355372,T
SRR8205841,Sample_EcyB6_4..opsins.sam,0,836,,Eulimnogammarus cyaneus,24.7,0,16.9230769230769,100,Lake Baikal,,E. cyaneus,449,387,9.08906882591093,7.83400809716599,T
SRR8205885,Sample_EcyCd24_1..opsins.sam,0,2482,,Eulimnogammarus cyaneus,33,0,37.6060606060606,100,Lake Baikal,,E. cyaneus,1220,1262,18.4848484848485,19.1212121212121,T
SRR8205884,Sample_EcyCd24_2..opsins.sam,0,1175,,Eulimnogammarus cyaneus,34.3,0,17.1282798833819,100,Lake Baikal,,E. cyaneus,468,707,6.82215743440233,10.3061224489796,T
SRR8205883,Sample_EcyCd24_3..opsins.sam,0,1195,,Eulimnogammarus cyaneus,32.6,0,18.3282208588957,100,Lake Baikal,,E. cyaneus,682,513,10.4601226993865,7.8680981595092,T
SRR8205882,Sample_EcyCd24_4..opsins.sam,0,1582,,Eulimnogammarus cyaneus,34.5,0,22.9275362318841,100,Lake Baikal,,E. cyaneus,831,751,12.0434782608696,10.8840579710145,T
SRR8205913,Sample_EcyCd3_1..opsins.sam,0,884,,Eulimnogammarus cyaneus,25.1,0,17.609561752988,100,Lake Baikal,,E. cyaneus,411,473,8.18725099601594,9.42231075697211,T
SRR8205914,Sample_EcyCd3_2..opsins.sam,0,1673,,Eulimnogammarus cyaneus,32.2,0,25.9782608695652,100,Lake Baikal,,E. cyaneus,893,780,13.8664596273292,12.111801242236,T
SRR8205915,Sample_EcyCd3_3..opsins.sam,0,1681,,Eulimnogammarus cyaneus,30.6,0,27.4673202614379,100,Lake Baikal,,E. cyaneus,876,805,14.3137254901961,13.1535947712418,T
SRR8205916,Sample_EcyCd3_4..opsins.sam,0,937,,Eulimnogammarus cyaneus,28,0,16.7321428571429,100,Lake Baikal,,E. cyaneus,408,529,7.28571428571429,9.44642857142857,T
SRR8205974,Sample_EcyP24_1..opsins.sam,0,1329,,Eulimnogammarus cyaneus,27.6,0,24.0760869565217,100,Lake Baikal,,E. cyaneus,680,651,12.3188405797101,11.7934782608696,T
SRR8205973,Sample_EcyP24_2..opsins.sam,0,1194,,Eulimnogammarus cyaneus,29,0,20.5862068965517,100,Lake Baikal,,E. cyaneus,551,643,9.5,11.0862068965517,T
SRR8205969,Sample_EcyP24_3..opsins.sam,0,1222,,Eulimnogammarus cyaneus,26.7,0,22.8838951310861,100,Lake Baikal,,E. cyaneus,596,626,11.1610486891386,11.7228464419476,T
SRR8205968,Sample_EcyP24_4..opsins.sam,0,973,,Eulimnogammarus cyaneus,34.6,0,14.0606936416185,100,Lake Baikal,,E. cyaneus,508,465,7.34104046242775,6.71965317919075,T
SRR8206003,Sample_EcyP3_1..opsins.sam,0,1031,,Eulimnogammarus cyaneus,25.1,0,20.5378486055777,100,Lake Baikal,,E. cyaneus,523,508,10.4183266932271,10.1195219123506,T
SRR8206004,Sample_EcyP3_2..opsins.sam,0,1278,,Eulimnogammarus cyaneus,31.4,0,20.3503184713376,100,Lake Baikal,,E. cyaneus,683,595,10.8757961783439,9.47452229299363,T
SRR8206001,Sample_EcyP3_3..opsins.sam,0,1059,,Eulimnogammarus cyaneus,33.8,0,15.6656804733728,100,Lake Baikal,,E. cyaneus,545,514,8.06213017751479,7.60355029585799,T
SRR8206002,Sample_EcyP3_4..opsins.sam,0,752,,Eulimnogammarus cyaneus,31.8,0,11.8238993710692,100,Lake Baikal,,E. cyaneus,312,440,4.90566037735849,6.91823899371069,T
SRR8205985,Sample_EcyPB24_1..opsins.sam,0,968,,Eulimnogammarus cyaneus,25.1,0,19.2828685258964,100,Lake Baikal,,E. cyaneus,474,494,9.44223107569721,9.8406374501992,T
SRR8205984,Sample_EcyPB24_2..opsins.sam,0,944,,Eulimnogammarus cyaneus,26.8,0,17.6119402985075,100,Lake Baikal,,E. cyaneus,375,569,6.99626865671642,10.615671641791,T
SRR8205983,Sample_EcyPB24_3..opsins.sam,0,1141,,Eulimnogammarus cyaneus,38.1,0,14.9737532808399,100,Lake Baikal,,E. cyaneus,471,670,6.18110236220472,8.79265091863517,T
SRR8205849,Sample_EcyPB3_1..opsins.sam,0,676,,Eulimnogammarus cyaneus,20.5,0,16.4878048780488,100,Lake Baikal,,E. cyaneus,323,355,7.87804878048781,8.65853658536585,T
SRR8205850,Sample_EcyPB3_2..opsins.sam,0,1127,,Eulimnogammarus cyaneus,33.6,0,16.7708333333333,100,Lake Baikal,,E. cyaneus,496,631,7.38095238095238,9.38988095238095,T
SRR8205982,Sample_EcyPB3_3..opsins.sam,0,792,,Eulimnogammarus cyaneus,21.7,0,18.2488479262673,100,Lake Baikal,,E. cyaneus,274,518,6.31336405529954,11.9354838709677,T
SRR8205942,Sample_EcyT12_1..opsins.sam,0,1634,,Eulimnogammarus cyaneus,33.1,0,24.6827794561934,100,Lake Baikal,,E. cyaneus,756,878,11.4199395770393,13.2628398791541,T
SRR8205941,Sample_EcyT12_2..opsins.sam,0,1044,,Eulimnogammarus cyaneus,15.6,0,33.4615384615385,100,Lake Baikal,,E. cyaneus,528,516,16.9230769230769,16.5384615384615,T
SRR8205940,Sample_EcyT12_3..opsins.sam,0,406,,Eulimnogammarus cyaneus,13.9,0,14.6043165467626,100,Lake Baikal,,E. cyaneus,153,253,5.50359712230216,9.10071942446043,T
SRR8205957,Sample_EcyT18_1..opsins.sam,0,821,,Eulimnogammarus cyaneus,26.6,0,15.4323308270677,100,Lake Baikal,,E. cyaneus,257,564,4.83082706766917,10.6015037593985,T
SRR8205958,Sample_EcyT18_2..opsins.sam,0,1238,,Eulimnogammarus cyaneus,21.8,0,28.394495412844,100,Lake Baikal,,E. cyaneus,455,783,10.4357798165138,17.9587155963303,T
SRR8205955,Sample_EcyT18_3..opsins.sam,0,1517,,Eulimnogammarus cyaneus,25.9,0,29.2857142857143,100,Lake Baikal,,E. cyaneus,530,987,10.2316602316602,19.0540540540541,T
SRR8205956,Sample_EcyT18_4..opsins.sam,0,2462,,Eulimnogammarus cyaneus,25.5,0,48.2745098039216,100,Lake Baikal,,E. cyaneus,872,1590,17.0980392156863,31.1764705882353,T
SRR8205996,Sample_EcyT24_1..opsins.sam,0,3625,,Eulimnogammarus cyaneus,32.2,0,56.2888198757764,100,Lake Baikal,,E. cyaneus,823,2802,12.7795031055901,43.5093167701863,T
SRR8205995,Sample_EcyT24_2..opsins.sam,0,1387,,Eulimnogammarus cyaneus,16.3,0,42.5460122699387,100,Lake Baikal,,E. cyaneus,369,1018,11.319018404908,31.2269938650307,T
SRR8205998,Sample_EcyT24_3..opsins.sam,0,2721,,Eulimnogammarus cyaneus,24.6,0,55.3048780487805,100,Lake Baikal,,E. cyaneus,705,2016,14.3292682926829,40.9756097560976,T
SRR8205997,Sample_EcyT24_4..opsins.sam,0,2912,,Eulimnogammarus cyaneus,21,0,69.3333333333333,100,Lake Baikal,,E. cyaneus,754,2162,17.952380952381,51.4761904761905,T
SRR8205856,Sample_Eve10LT24_1..opsins.sam,0,141,,Eulimnogammarus verrucosus,17.2,0,4.09883720930233,100,Lake Baikal,,E. verrucosus,53,88,1.5406976744186,2.55813953488372,T
SRR8205857,Sample_Eve10LT24_2..opsins.sam,0,695,,Eulimnogammarus verrucosus,21.2,0,16.3915094339623,100,Lake Baikal,,E. verrucosus,238,457,5.61320754716981,10.7783018867925,T
SRR8205858,Sample_Eve10LT24_3..opsins.sam,0,826,,Eulimnogammarus verrucosus,18.1,0,22.817679558011,100,Lake Baikal,,E. verrucosus,277,549,7.65193370165746,15.1657458563536,T
SRR8205851,Sample_Eve10LT24_4..opsins.sam,0,427,,Eulimnogammarus verrucosus,30.3,0,7.04620462046205,100,Lake Baikal,,E. verrucosus,143,284,2.35973597359736,4.68646864686469,T
SRR8205900,Sample_Eve10LT3_1..opsins.sam,0,759,,Eulimnogammarus verrucosus,26.5,0,14.3207547169811,100,Lake Baikal,,E. verrucosus,264,495,4.9811320754717,9.33962264150943,T
SRR8205872,Sample_Eve10LT3_2..opsins.sam,0,1402,,Eulimnogammarus verrucosus,33.2,0,21.1144578313253,100,Lake Baikal,,E. verrucosus,572,830,8.6144578313253,12.5,T
SRR8205871,Sample_Eve10LT3_3..opsins.sam,0,453,,Eulimnogammarus verrucosus,24,0,9.4375,100,Lake Baikal,,E. verrucosus,138,315,2.875,6.5625,T
SRR8205874,Sample_Eve10LT3_4..opsins.sam,0,898,,Eulimnogammarus verrucosus,32.3,0,13.9009287925697,100,Lake Baikal,,E. verrucosus,361,537,5.58823529411765,8.31269349845201,T
SRR8205863,Sample_EveB12_1..opsins.sam,0,1569,,Eulimnogammarus verrucosus,35,0,22.4142857142857,100,Lake Baikal,,E. verrucosus,569,1002,8.12857142857143,14.3142857142857,T
SRR8205864,Sample_EveB12_2..opsins.sam,0,1107,,Eulimnogammarus verrucosus,27.3,0,20.2747252747253,100,Lake Baikal,,E. verrucosus,550,557,10.0732600732601,10.2014652014652,T
SRR8205861,Sample_EveB12_3..opsins.sam,0,431,,Eulimnogammarus verrucosus,27.3,0,7.89377289377289,100,Lake Baikal,,E. verrucosus,179,252,3.27838827838828,4.61538461538462,T
SRR8205862,Sample_EveB12_4..opsins.sam,0,602,,Eulimnogammarus verrucosus,25.3,0,11.897233201581,100,Lake Baikal,,E. verrucosus,298,304,5.88932806324111,6.00790513833992,T
SRR8205894,Sample_EveB18_1..opsins.sam,0,873,,Eulimnogammarus verrucosus,32.8,0,13.3079268292683,100,Lake Baikal,,E. verrucosus,327,546,4.98475609756098,8.32317073170732,T
SRR8205893,Sample_EveB18_2..opsins.sam,0,756,,Eulimnogammarus verrucosus,29.6,0,12.7702702702703,100,Lake Baikal,,E. verrucosus,365,391,6.16554054054054,6.60472972972973,T
SRR8205890,Sample_EveB18_3..opsins.sam,0,748,,Eulimnogammarus verrucosus,30.4,0,12.3026315789474,100,Lake Baikal,,E. verrucosus,302,446,4.9671052631579,7.33552631578947,T
SRR8205889,Sample_EveB18_4..opsins.sam,0,657,,Eulimnogammarus verrucosus,32,0,10.265625,100,Lake Baikal,,E. verrucosus,286,371,4.46875,5.796875,T
SRR8205928,Sample_EveB24_1_6..opsins.sam,0,896,,Eulimnogammarus verrucosus,33.1,0,13.5347432024169,100,Lake Baikal,,E. verrucosus,325,571,4.90936555891239,8.62537764350453,T
SRR8205932,Sample_EveB24_1..opsins.sam,0,325,,Eulimnogammarus verrucosus,21.9,0,7.42009132420091,100,Lake Baikal,,E. verrucosus,114,213,2.6027397260274,4.86301369863014,T
SRR8205931,Sample_EveB24_2..opsins.sam,0,267,,Eulimnogammarus verrucosus,30.9,0,4.32038834951456,100,Lake Baikal,,E. verrucosus,113,154,1.82847896440129,2.49190938511327,T
SRR8205919,Sample_EveB24_3_7..opsins.sam,0,1088,,Eulimnogammarus verrucosus,30.8,0,17.6623376623377,100,Lake Baikal,,E. verrucosus,473,617,7.67857142857143,10.0162337662338,T
SRR8205938,Sample_EveB24_3..opsins.sam,0,720,,Eulimnogammarus verrucosus,32.1,0,11.214953271028,100,Lake Baikal,,E. verrucosus,236,484,3.67601246105919,7.53894080996885,T
SRR8205920,Sample_EveB24_4..opsins.sam,0,1097,,Eulimnogammarus verrucosus,25.8,0,21.2596899224806,100,Lake Baikal,,E. verrucosus,410,687,7.94573643410853,13.3139534883721,T
SRR8205970,Sample_EveB3_1..opsins.sam,0,1527,,Eulimnogammarus verrucosus,47,0,16.2446808510638,100,Lake Baikal,,E. verrucosus,599,928,6.37234042553192,9.87234042553192,T
SRR8205967,Sample_EveB3_2..opsins.sam,0,497,,Eulimnogammarus verrucosus,30,0,8.28333333333333,100,Lake Baikal,,E. verrucosus,165,332,2.75,5.53333333333333,T
SRR8205960,Sample_EveB3_3..opsins.sam,0,553,,Eulimnogammarus verrucosus,26.5,0,10.4339622641509,100,Lake Baikal,,E. verrucosus,193,360,3.64150943396226,6.79245283018868,T
SRR8205959,Sample_EveB3_4..opsins.sam,0,420,,Eulimnogammarus verrucosus,25.7,0,8.17120622568093,100,Lake Baikal,,E. verrucosus,158,262,3.07392996108949,5.09727626459144,T
SRR8205840,Sample_EveB6_1..opsins.sam,0,577,,Eulimnogammarus verrucosus,18.2,0,15.8516483516484,100,Lake Baikal,,E. verrucosus,201,376,5.52197802197802,10.3296703296703,T
SRR8205839,Sample_EveB6_2..opsins.sam,0,315,,Eulimnogammarus verrucosus,23.7,0,6.64556962025316,100,Lake Baikal,,E. verrucosus,135,182,2.84810126582278,3.83966244725738,T
SRR8205846,Sample_EveB6_3..opsins.sam,0,464,,Eulimnogammarus verrucosus,28.8,0,8.05555555555556,100,Lake Baikal,,E. verrucosus,204,260,3.54166666666667,4.51388888888889,T
SRR8205845,Sample_EveB6_4..opsins.sam,0,844,,Eulimnogammarus verrucosus,34.6,0,12.1965317919075,100,Lake Baikal,,E. verrucosus,334,510,4.82658959537572,7.36994219653179,T
SRR8205881,Sample_EveCd24_1..opsins.sam,0,618,,Eulimnogammarus verrucosus,28.7,0,10.7665505226481,100,Lake Baikal,,E. verrucosus,216,402,3.76306620209059,7.00348432055749,T
SRR8205880,Sample_EveCd24_2..opsins.sam,0,442,,Eulimnogammarus verrucosus,20.8,0,10.625,100,Lake Baikal,,E. verrucosus,169,273,4.0625,6.5625,T
SRR8205879,Sample_EveCd24_3..opsins.sam,0,396,,Eulimnogammarus verrucosus,26.4,0,7.5,100,Lake Baikal,,E. verrucosus,154,242,2.91666666666667,4.58333333333333,T
SRR8205903,Sample_EveCd24_4..opsins.sam,0,1077,,Eulimnogammarus verrucosus,40.3,0,13.3622828784119,100,Lake Baikal,,E. verrucosus,361,718,4.47890818858561,8.90818858560794,T
SRR8205917,Sample_EveCd3_1..opsins.sam,0,533,,Eulimnogammarus verrucosus,24.5,0,10.8775510204082,100,Lake Baikal,,E. verrucosus,216,317,4.40816326530612,6.46938775510204,T
SRR8205918,Sample_EveCd3_2..opsins.sam,0,620,,Eulimnogammarus verrucosus,28.1,0,11.0320284697509,100,Lake Baikal,,E. verrucosus,208,412,3.70106761565836,7.33096085409253,T
SRR8205909,Sample_EveCd3_3..opsins.sam,0,279,,Eulimnogammarus verrucosus,29.3,0,4.76109215017065,100,Lake Baikal,,E. verrucosus,112,167,1.91126279863481,2.84982935153584,T
SRR8205910,Sample_EveCd3_4..opsins.sam,0,565,,Eulimnogammarus verrucosus,39.5,0,7.15189873417722,100,Lake Baikal,,E. verrucosus,175,390,2.21518987341772,4.93670886075949,T
SRR8206013,Sample_EveP24_1..opsins.sam,0,648,,Eulimnogammarus verrucosus,25.4,0,12.755905511811,100,Lake Baikal,,E. verrucosus,201,447,3.95669291338583,8.7992125984252,T
SRR8206014,Sample_EveP24_2..opsins.sam,0,355,,Eulimnogammarus verrucosus,27.4,0,6.47810218978102,100,Lake Baikal,,E. verrucosus,102,253,1.86131386861314,4.61678832116788,T
SRR8206015,Sample_EveP24_3..opsins.sam,0,1011,,Eulimnogammarus verrucosus,41.1,0,12.2992700729927,100,Lake Baikal,,E. verrucosus,285,726,3.46715328467153,8.83211678832117,T
SRR8206016,Sample_EveP24_4..opsins.sam,0,972,,Eulimnogammarus verrucosus,36.7,0,13.2425068119891,100,Lake Baikal,,E. verrucosus,355,617,4.83651226158038,8.40599455040872,T
SRR8205999,Sample_EveP3_1..opsins.sam,0,634,,Eulimnogammarus verrucosus,24.6,0,12.8861788617886,100,Lake Baikal,,E. verrucosus,228,406,4.63414634146341,8.2520325203252,T
SRR8206000,Sample_EveP3_2..opsins.sam,0,316,,Eulimnogammarus verrucosus,30.3,0,5.21452145214521,100,Lake Baikal,,E. verrucosus,110,206,1.81518151815182,3.3993399339934,T
SRR8205976,Sample_EveP3_3..opsins.sam,0,623,,Eulimnogammarus verrucosus,31.3,0,9.95207667731629,100,Lake Baikal,,E. verrucosus,241,382,3.84984025559105,6.10223642172524,T
SRR8205975,Sample_EveP3_4..opsins.sam,0,374,,Eulimnogammarus verrucosus,33.8,0,5.53254437869823,100,Lake Baikal,,E. verrucosus,155,219,2.29289940828402,3.2396449704142,T
SRR8205988,Sample_EvePB24_1..opsins.sam,0,883,,Eulimnogammarus verrucosus,31.6,0,13.9715189873418,100,Lake Baikal,,E. verrucosus,301,582,4.7626582278481,9.20886075949367,T
SRR8205987,Sample_EvePB24_2..opsins.sam,2,389,,Eulimnogammarus verrucosus,29.8,0.033557046979866,6.52684563758389,100,Lake Baikal,,E. verrucosus,157,232,2.63422818791946,3.89261744966443,T
SRR8206007,Sample_EvePB24_3..opsins.sam,0,546,,Eulimnogammarus verrucosus,23.9,0,11.4225941422594,100,Lake Baikal,,E. verrucosus,213,333,4.4560669456067,6.96652719665272,T
SRR8205981,Sample_EvePB3_1..opsins.sam,0,267,,Eulimnogammarus verrucosus,26.2,0,5.09541984732824,100,Lake Baikal,,E. verrucosus,100,167,1.90839694656489,3.18702290076336,T
SRR8205980,Sample_EvePB3_2..opsins.sam,0,451,,Eulimnogammarus verrucosus,23.4,0,9.63675213675214,100,Lake Baikal,,E. verrucosus,159,292,3.3974358974359,6.23931623931624,T
SRR8205939,Sample_EveT12_1..opsins.sam,0,570,,Eulimnogammarus verrucosus,28.9,0,9.86159169550173,100,Lake Baikal,,E. verrucosus,197,373,3.4083044982699,6.45328719723183,T
SRR8205948,Sample_EveT12_2..opsins.sam,0,575,,Eulimnogammarus verrucosus,29.7,0,9.68013468013468,100,Lake Baikal,,E. verrucosus,272,303,4.57912457912458,5.1010101010101,T
SRR8205947,Sample_EveT12_3..opsins.sam,0,19,,Eulimnogammarus verrucosus,40.3,0,0.235732009925558,100,Lake Baikal,,E. verrucosus,6,13,0.074441687344913,0.161290322580645,T
SRR8205961,Sample_EveT18_1..opsins.sam,0,148,,Eulimnogammarus verrucosus,23.5,0,3.14893617021277,100,Lake Baikal,,E. verrucosus,76,72,1.61702127659574,1.53191489361702,T
SRR8205962,Sample_EveT18_2..opsins.sam,0,1020,,Eulimnogammarus verrucosus,30.6,0,16.6666666666667,100,Lake Baikal,,E. verrucosus,436,584,7.12418300653595,9.54248366013072,T
SRR8205990,Sample_EveT18_3..opsins.sam,0,1449,,Eulimnogammarus verrucosus,30.5,0,23.7540983606557,100,Lake Baikal,,E. verrucosus,433,1018,7.0983606557377,16.6885245901639,T
SRR8205989,Sample_EveT18_4..opsins.sam,0,2006,,Eulimnogammarus verrucosus,46,0,21.804347826087,100,Lake Baikal,,E. verrucosus,659,1347,7.16304347826087,14.6413043478261,T
SRR8206022,Sample_EveT24_1..opsins.sam,0,2436,,Eulimnogammarus verrucosus,20.9,0,58.2775119617225,100,Lake Baikal,,E. verrucosus,691,1745,16.5311004784689,41.7464114832536,T
SRR8206023,Sample_EveT24_2..opsins.sam,0,1826,,Eulimnogammarus verrucosus,30.1,0,30.3322259136213,100,Lake Baikal,,E. verrucosus,524,1302,8.70431893687708,21.6279069767442,T
SRR8205837,Sample_EveT24_3..opsins.sam,0,1306,,Eulimnogammarus verrucosus,28.8,0,22.6736111111111,100,Lake Baikal,,E. verrucosus,351,957,6.09375,16.6145833333333,T
SRR8205838,Sample_EveT24_4..opsins.sam,0,1854,,Eulimnogammarus verrucosus,33.7,0,27.5074183976261,100,Lake Baikal,,E. verrucosus,488,1366,7.24035608308605,20.2670623145401,T
SRR8205852,Sample_Gla10LT24_1..opsins.sam,0,1102,,Gammarus lacustris,26.9,0,20.4832713754647,100,Baikal region,,G. lacustris,99,1003,1.84014869888476,18.6431226765799,T
SRR8205853,Sample_Gla10LT24_3..opsins.sam,2,987,,Gammarus lacustris,21.4,0.046728971962617,23.0607476635514,100,Baikal region,,G. lacustris,60,927,1.4018691588785,21.6588785046729,T
SRR8205854,Sample_Gla10LT24_4..opsins.sam,2,1053,,Gammarus lacustris,20.3,0.049261083743842,25.935960591133,100,Baikal region,,G. lacustris,49,1004,1.20689655172414,24.7290640394089,T
SRR8205873,Sample_Gla10LT3_1..opsins.sam,0,778,,Gammarus lacustris,21.8,0,17.8440366972477,100,Baikal region,,G. lacustris,83,695,1.90366972477064,15.9403669724771,T
SRR8205876,Sample_Gla10LT3_2..opsins.sam,2,786,,Gammarus lacustris,22.9,0.043668122270742,17.1615720524017,100,Baikal region,,G. lacustris,56,730,1.22270742358079,15.938864628821,T
SRR8205875,Sample_Gla10LT3_3..opsins.sam,2,1653,,Gammarus lacustris,29,0.03448275862069,28.5,100,Baikal region,,G. lacustris,127,1526,2.18965517241379,26.3103448275862,T
SRR8205878,Sample_Gla10LT3_4..opsins.sam,0,1090,,Gammarus lacustris,26.3,0,20.722433460076,100,Baikal region,,G. lacustris,465,625,8.84030418250951,11.8821292775665,T
SRR8205859,Sample_GlaB12_1..opsins.sam,3,681,,Gammarus lacustris,32.8,0.045731707317073,10.3810975609756,100,Baikal region,,G. lacustris,89,592,1.35670731707317,9.02439024390244,T
SRR8205860,Sample_GlaB12_2..opsins.sam,0,470,,Gammarus lacustris,35.1,0,6.6951566951567,100,Baikal region,,G. lacustris,54,416,0.769230769230769,5.92592592592593,T
SRR8205896,Sample_GlaB12_3..opsins.sam,0,387,,Gammarus lacustris,35.1,0,5.51282051282051,100,Baikal region,,G. lacustris,49,338,0.698005698005698,4.81481481481482,T
SRR8205895,Sample_GlaB12_4..opsins.sam,0,508,,Gammarus lacustris,29.4,0,8.63945578231293,100,Baikal region,,G. lacustris,56,452,0.952380952380952,7.68707482993197,T
